#Procedure: <__main__.LaserProcedure>
#Parameters:
#	Acquisition mode: Multi frame
#	Camera acquisition time: 0.5 s
#	Camera exposure time: 100 us
#	Frame rate: 200 Hz
#	Gain: 5 dB
#	Emission Time: 0.5 s
#	Laser Power Setpoint: 40 %
#	Measurement Time: 220 s
#	Sample Name: BORON_10MM
#Data:
Measurement Time (s),Pressure (Torr),TC1 (C),TC2 (C),Trigger (V),Laser output power (W),Laser output peak power (W)
69.165,0.0,23.75,50.75,0.0,0.0,0.0
69.17,0.0,23.75,50.75,0.0,0.0,0.0
69.175,0.0,23.75,50.75,0.0,0.0,0.0
69.18,0.0,23.75,50.75,0.0,0.0,0.0
69.185,0.0,23.75,50.75,0.0,0.0,0.0
69.19,0.0,23.75,50.75,0.0,0.0,0.0
69.195,0.0,23.75,50.76,0.0,0.0,0.0
69.2,0.0,23.75,50.77,0.0,0.0,0.0
69.205,0.0,23.75,50.78,0.0,0.0,0.0
69.21,0.0,23.75,50.8,0.0,0.0,0.0
69.215,0.0,23.75,50.81,0.0,0.0,0.0
69.22,0.0,23.75,50.82,0.0,0.0,0.0
69.225,0.0,23.75,50.83,0.0,0.0,0.0
69.23,0.0,23.75,50.84,0.0,0.0,0.0
69.235,0.0,23.75,50.85,0.0,0.0,0.0
69.24,0.0,23.75,50.86,0.0,0.0,0.0
69.245,0.0,23.75,50.87,0.0,0.0,0.0
69.25,0.0,23.75,50.89,0.0,0.0,0.0
69.255,0.0,23.75,50.9,0.0,0.0,0.0
69.26,0.0,23.75,50.91,0.0,0.0,0.0
69.265,0.0,23.75,50.92,0.0,0.0,0.0
69.27,0.0,23.75,50.93,0.0,0.0,0.0
69.275,0.0,23.75,50.94,0.0,0.0,0.0
69.28,0.0,23.75,50.95,0.0,0.0,0.0
69.285,0.0,23.75,50.97,0.0,0.0,0.0
69.29,0.0,23.75,50.98,0.0,0.0,0.0
69.295,0.0,23.75,50.99,0.0,0.0,0.0
69.3,0.0,23.75,51.0,0.0,0.0,0.0
69.305,0.0,23.75,51.0,0.0,0.0,0.0
69.31,0.0,23.75,51.0,0.0,0.0,0.0
69.315,0.0,23.75,51.0,0.0,0.0,0.0
69.32,0.0,23.75,51.0,0.0,0.0,0.0
69.325,0.0,23.75,51.0,0.0,0.0,0.0
69.33,0.0,23.75,51.0,0.0,0.0,0.0
69.335,0.0,23.75,51.0,0.0,0.0,0.0
69.34,0.0,23.75,51.0,0.0,0.0,0.0
69.345,0.0,23.75,51.0,0.0,0.0,0.0
69.35,0.0,23.75,51.0,0.0,0.0,0.0
69.355,0.0,23.75,51.0,0.0,0.0,0.0
69.36,0.0,23.75,51.0,0.0,0.0,0.0
69.365,0.0,23.75,51.0,0.0,0.0,0.0
69.37,0.0,23.75,51.0,0.0,0.0,0.0
69.375,0.0,23.75,51.0,0.0,0.0,0.0
69.38,0.0,23.75,51.0,0.0,0.0,0.0
69.385,0.0,23.75,51.0,0.0,0.0,0.0
69.39,0.0,23.75,51.0,0.0,0.0,0.0
69.395,0.0,23.75,51.0,0.0,0.0,0.0
69.4,0.0,23.75,51.0,0.0,0.0,0.0
69.405,0.0,23.75,51.0,0.0,0.0,0.0
69.41,0.0,23.75,51.0,0.0,0.0,0.0
69.415,0.0,23.75,51.0,0.0,0.0,0.0
69.42,0.0,23.75,51.0,0.0,0.0,0.0
69.425,0.0,23.75,51.0,0.0,0.0,0.0
69.43,0.0,23.75,51.0,0.0,0.0,0.0
69.435,0.0,23.75,51.0,0.0,0.0,0.0
69.44,0.0,23.75,51.0,0.0,0.0,0.0
69.445,0.0,23.75,51.0,0.0,0.0,0.0
69.45,0.0,23.75,51.0,0.0,0.0,0.0
69.455,0.0,23.75,51.0,0.0,0.0,0.0
69.46,0.0,23.75,51.0,0.0,0.0,0.0
69.465,0.0,23.75,51.0,0.0,0.0,0.0
69.47,0.0,23.75,51.0,0.0,0.0,0.0
69.475,0.0,23.75,51.0,0.0,0.0,0.0
69.48,0.0,23.75,51.0,0.0,0.0,0.0
69.485,0.0,23.75,51.0,0.0,0.0,0.0
69.49,0.0,23.75,51.0,0.0,0.0,0.0
69.495,0.0,23.75,51.0,0.0,0.0,0.0
69.5,0.0,23.75,51.0,0.0,0.0,0.0
69.505,0.0,23.75,51.0,0.0,0.0,0.0
69.51,0.0,23.75,51.0,0.0,0.0,0.0
69.515,0.0,23.75,51.0,0.0,0.0,0.0
69.52,0.0,23.75,51.0,0.0,0.0,0.0
69.525,0.0,23.75,51.0,0.0,0.0,0.0
69.53,0.0,23.75,51.0,0.0,0.0,0.0
69.535,0.0,23.75,51.0,0.0,0.0,0.0
69.54,0.0,23.75,51.0,0.0,0.0,0.0
69.545,0.0,23.75,51.0,0.0,0.0,0.0
69.55,0.0,23.75,51.0,0.0,0.0,0.0
69.555,0.0,23.75,51.0,0.0,0.0,0.0
69.56,0.0,23.75,51.0,0.0,0.0,0.0
69.565,0.0,23.75,51.0,0.0,0.0,0.0
69.57,0.0,23.75,51.0,0.0,0.0,0.0
69.575,0.0,23.75,51.0,0.0,0.0,0.0
69.58,0.0,23.75,51.0,0.0,0.0,0.0
69.585,0.0,23.75,51.0,0.0,0.0,0.0
69.59,0.0,23.75,51.0,0.0,0.0,0.0
69.595,0.0,23.75,51.0,0.0,0.0,0.0
69.6,0.0,23.75,51.0,0.0,0.0,0.0
69.605,0.0,23.75,51.0,0.0,0.0,0.0
69.61,0.0,23.75,51.0,0.0,0.0,0.0
69.615,0.0,23.75,51.0,0.0,0.0,0.0
69.62,0.0,23.75,51.0,0.0,0.0,0.0
69.625,0.0,23.75,51.0,0.0,0.0,0.0
69.63,0.0,23.75,51.0,0.0,0.0,0.0
69.635,0.0,23.75,51.0,0.0,0.0,0.0
69.64,0.0,23.75,51.0,0.0,0.0,0.0
69.645,0.0,23.75,51.0,0.0,0.0,0.0
69.65,0.0,23.75,51.0,0.0,0.0,0.0
69.655,0.0,23.75,51.0,0.0,0.0,0.0
69.66,0.0,23.75,51.0,0.0,0.0,0.0
69.665,0.0,23.75,51.0,0.0,0.0,0.0
69.67,0.0,23.75,51.0,0.0,0.0,0.0
69.675,0.0,23.75,51.0,0.0,0.0,0.0
69.68,0.0,23.75,51.0,0.0,0.0,0.0
69.685,0.0,23.75,51.0,0.0,0.0,0.0
69.69,0.0,23.75,51.0,0.0,0.0,0.0
69.695,0.0,23.75,51.0,0.0,0.0,0.0
69.7,0.0,23.75,51.0,0.0,0.0,0.0
69.705,0.0,23.75,51.0,0.0,0.0,0.0
69.71,0.0,23.75,51.0,0.0,0.0,0.0
69.715,0.0,23.75,51.0,0.0,0.0,0.0
69.72,0.0,23.75,51.0,0.0,0.0,0.0
69.725,0.0,23.75,51.0,0.0,0.0,0.0
69.73,0.0,23.75,51.0,0.0,0.0,0.0
69.735,0.0,23.75,51.0,0.0,0.0,0.0
69.74,0.0,23.75,51.0,0.0,0.0,0.0
69.745,0.0,23.75,51.0,0.0,0.0,0.0
69.75,0.0,23.75,51.0,0.0,0.0,0.0
69.755,0.0,23.75,51.0,0.0,0.0,0.0
69.76,0.0,23.75,51.0,0.0,0.0,0.0
69.765,0.0,23.75,51.0,0.0,0.0,0.0
69.77,0.0,23.75,51.0,0.0,0.0,0.0
69.775,0.0,23.75,51.0,0.0,0.0,0.0
69.78,0.0,23.75,51.0,0.0,0.0,0.0
69.785,0.0,23.75,51.0,0.0,0.0,0.0
69.79,0.0,23.75,51.0,0.0,0.0,0.0
69.795,0.0,23.75,51.0,0.0,0.0,0.0
69.8,0.0,23.75,51.0,0.0,0.0,0.0
69.805,0.0,23.75,51.0,0.0,0.0,0.0
69.81,0.0,23.75,51.0,0.0,0.0,0.0
69.815,0.0,23.75,51.0,0.0,0.0,0.0
69.82,0.0,23.75,51.0,0.0,0.0,0.0
69.825,0.0,23.75,51.0,0.0,0.0,0.0
69.83,0.0,23.75,51.0,0.0,0.0,0.0
69.835,0.0,23.75,51.0,0.0,0.0,0.0
69.84,0.0,23.75,51.0,0.0,0.0,0.0
69.845,0.0,23.75,51.0,0.0,0.0,0.0
69.85,0.0,23.75,51.0,0.0,0.0,0.0
69.855,0.0,23.75,51.0,0.0,0.0,0.0
69.86,0.0,23.75,51.0,0.0,0.0,0.0
69.865,0.0,23.75,51.0,0.0,0.0,0.0
69.87,0.0,23.75,51.0,0.0,0.0,0.0
69.875,0.0,23.75,51.0,0.0,0.0,0.0
69.88,0.0,23.75,51.0,0.0,0.0,0.0
69.885,0.0,23.75,51.0,0.0,0.0,0.0
69.89,0.0,23.75,51.0,0.0,0.0,0.0
69.895,0.0,23.75,51.0,0.0,0.0,0.0
69.9,0.0,23.75,51.0,0.0,0.0,0.0
69.905,0.0,23.75,51.0,0.0,0.0,0.0
69.91,0.0,23.75,51.0,0.0,0.0,0.0
69.915,0.0,23.75,51.0,0.0,0.0,0.0
69.92,0.0,23.75,51.0,0.0,0.0,0.0
69.925,0.0,23.75,51.0,0.0,0.0,0.0
69.93,0.0,23.75,51.0,0.0,0.0,0.0
69.935,0.0,23.75,51.0,0.0,0.0,0.0
69.94,0.0,23.75,51.0,0.0,0.0,0.0
69.945,0.0,23.75,51.0,0.0,0.0,0.0
69.95,0.0,23.75,51.0,0.0,0.0,0.0
69.955,0.0,23.75,51.0,0.0,0.0,0.0
69.96,0.0,23.75,51.0,0.0,0.0,0.0
69.965,0.0,23.75,51.0,0.0,0.0,0.0
69.97,0.0,23.75,51.0,0.0,0.0,0.0
69.975,0.0,23.75,51.0,0.0,0.0,0.0
69.98,0.0,23.75,51.0,0.0,0.0,0.0
69.985,0.0,23.75,51.0,0.0,0.0,0.0
69.99,0.0,23.75,51.0,0.0,0.0,0.0
69.995,0.0,23.75,51.0,0.0,0.0,0.0
70.0,0.0,23.75,51.0,0.0,0.0,0.0
70.005,0.0,23.75,51.0,0.0,0.0,0.0
70.01,0.0,23.75,51.0,0.0,0.0,0.0
70.015,0.0,23.75,51.0,0.0,0.0,0.0
70.02,0.0,23.75,51.0,0.0,0.0,0.0
70.025,0.0,23.75,51.0,0.0,0.0,0.0
70.03,0.0,23.75,51.0,0.0,0.0,0.0
70.035,0.0,23.75,51.0,0.0,0.0,0.0
70.04,0.0,23.75,51.0,0.0,0.0,0.0
70.045,0.0,23.75,51.0,0.0,0.0,0.0
70.05,0.0,23.75,51.0,0.0,0.0,0.0
70.055,0.0,23.75,51.0,0.0,0.0,0.0
70.06,0.0,23.75,51.0,0.0,0.0,0.0
70.065,0.0,23.75,51.0,0.0,0.0,0.0
70.07,0.0,23.75,51.0,0.0,0.0,0.0
70.075,0.0,23.75,51.0,0.0,0.0,0.0
70.08,0.0,23.75,51.0,0.0,0.0,0.0
70.085,0.0,23.75,51.0,0.0,0.0,0.0
70.09,0.0,23.75,51.0,0.0,0.0,0.0
70.095,0.0,23.75,51.0,0.0,0.0,0.0
70.1,0.0,23.75,51.0,0.0,0.0,0.0
70.105,0.0,23.75,51.0,0.0,0.0,0.0
70.11,0.0,23.75,51.0,0.0,0.0,0.0
70.115,0.0,23.75,51.0,0.0,0.0,0.0
70.12,0.0,23.75,51.0,0.0,0.0,0.0
70.125,0.0,23.75,51.0,0.0,0.0,0.0
70.13,0.0,23.75,51.0,0.0,0.0,0.0
70.135,0.0,23.75,51.0,0.0,0.0,0.0
70.14,0.0,23.75,51.0,0.0,0.0,0.0
70.145,0.0,23.75,51.0,0.0,0.0,0.0
70.15,0.0,23.75,51.0,0.0,0.0,0.0
70.155,0.0,23.75,51.0,0.0,0.0,0.0
70.16,0.0,23.75,51.0,0.0,0.0,0.0
70.165,0.0,23.75,51.0,0.0,0.0,0.0
70.17,0.0,23.75,51.0,0.0,0.0,0.0
70.175,0.0,23.75,51.0,0.0,0.0,0.0
70.18,0.0,23.75,51.0,0.0,0.0,0.0
70.185,0.0,23.75,51.0,0.0,0.0,0.0
70.19,0.0,23.75,51.0,0.0,0.0,0.0
70.195,0.0,23.75,51.0,0.0,0.0,0.0
70.2,0.0,23.75,51.0,0.0,0.0,0.0
70.205,0.0,23.75,51.0,0.0,0.0,0.0
70.21,0.0,23.75,51.0,0.0,0.0,0.0
70.215,0.0,23.75,51.0,0.0,0.0,0.0
70.22,0.0,23.75,51.0,0.0,0.0,0.0
70.225,0.0,23.75,51.0,0.0,0.0,0.0
70.23,0.0,23.75,51.0,0.0,0.0,0.0
70.235,0.0,23.75,51.0,0.0,0.0,0.0
70.24,0.0,23.75,51.0,0.0,0.0,0.0
70.245,0.0,23.75,51.0,0.0,0.0,0.0
70.25,0.0,23.75,51.0,0.0,0.0,0.0
70.255,0.0,23.75,51.0,0.0,0.0,0.0
70.26,0.0,23.75,51.0,0.0,0.0,0.0
70.265,0.0,23.75,51.0,0.0,0.0,0.0
70.27,0.0,23.75,51.0,0.0,0.0,0.0
70.275,0.0,23.75,51.0,0.0,0.0,0.0
70.28,0.0,23.75,51.0,0.0,0.0,0.0
70.285,0.0,23.75,51.0,0.0,0.0,0.0
70.29,0.0,23.75,51.0,0.0,0.0,0.0
70.295,0.0,23.75,51.01,0.0,0.0,0.0
70.3,0.0,23.75,51.02,0.0,0.0,0.0
70.305,0.0,23.75,51.03,0.0,0.0,0.0
70.31,0.0,23.75,51.05,0.0,0.0,0.0
70.315,0.0,23.75,51.06,0.0,0.0,0.0
70.32,0.0,23.75,51.07,0.0,0.0,0.0
70.325,0.0,23.75,51.08,0.0,0.0,0.0
70.33,0.0,23.75,51.09,0.0,0.0,0.0
70.335,0.0,23.75,51.1,0.0,0.0,0.0
70.34,0.0,23.75,51.11,0.0,0.0,0.0
70.345,0.0,23.75,51.12,0.0,0.0,0.0
70.35,0.0,23.75,51.14,0.0,0.0,0.0
70.355,0.0,23.75,51.15,0.0,0.0,0.0
70.36,0.0,23.75,51.16,0.0,0.0,0.0
70.365,0.0,23.75,51.17,0.0,0.0,0.0
70.37,0.0,23.75,51.18,0.0,0.0,0.0
70.375,0.0,23.75,51.19,0.0,0.0,0.0
70.38,0.0,23.75,51.2,0.0,0.0,0.0
70.385,0.0,23.75,51.22,0.0,0.0,0.0
70.39,0.0,23.75,51.23,0.0,0.0,0.0
70.395,0.0,23.75,51.24,0.0,0.0,0.0
70.4,0.0,23.75,51.25,0.0,0.0,0.0
70.405,0.0,23.75,51.25,0.0,0.0,0.0
70.41,0.0,23.75,51.25,0.0,0.0,0.0
70.415,0.0,23.75,51.25,0.0,0.0,0.0
70.42,0.0,23.75,51.25,0.0,0.0,0.0
70.425,0.0,23.75,51.25,0.0,0.0,0.0
70.43,0.0,23.75,51.25,0.0,0.0,0.0
70.435,0.0,23.75,51.25,0.0,0.0,0.0
70.44,0.0,23.75,51.25,0.0,0.0,0.0
70.445,0.0,23.75,51.25,0.0,0.0,0.0
70.45,0.0,23.75,51.25,0.0,0.0,0.0
70.455,0.0,23.75,51.25,0.0,0.0,0.0
70.46,0.0,23.75,51.25,0.0,0.0,0.0
70.465,0.0,23.75,51.25,0.0,0.0,0.0
70.47,0.0,23.75,51.25,0.0,0.0,0.0
70.475,0.0,23.75,51.25,0.0,0.0,0.0
70.48,0.0,23.75,51.25,0.0,0.0,0.0
70.485,0.0,23.75,51.25,0.0,0.0,0.0
70.49,0.0,23.75,51.25,0.0,0.0,0.0
70.495,0.0,23.75,51.25,0.0,0.0,0.0
70.5,0.0,23.75,51.25,0.0,0.0,0.0
70.505,0.0,23.75,51.25,0.0,0.0,0.0
70.51,0.0,23.75,51.25,0.0,0.0,0.0
70.515,0.0,23.75,51.25,0.0,0.0,0.0
70.52,0.0,23.75,51.25,0.0,0.0,0.0
70.525,0.0,23.75,51.25,0.0,0.0,0.0
70.53,0.0,23.75,51.25,0.0,0.0,0.0
70.535,0.0,23.75,51.25,0.0,0.0,0.0
70.54,0.0,23.75,51.25,0.0,0.0,0.0
70.545,0.0,23.75,51.25,0.0,0.0,0.0
70.55,0.0,23.75,51.25,0.0,0.0,0.0
70.555,0.0,23.75,51.25,0.0,0.0,0.0
70.56,0.0,23.75,51.25,0.0,0.0,0.0
70.565,0.0,23.75,51.25,0.0,0.0,0.0
70.57,0.0,23.75,51.25,0.0,0.0,0.0
70.575,0.0,23.75,51.25,0.0,0.0,0.0
70.58,0.0,23.75,51.25,0.0,0.0,0.0
70.585,0.0,23.75,51.25,0.0,0.0,0.0
70.59,0.0,23.75,51.25,0.0,0.0,0.0
70.595,0.0,23.75,51.25,0.0,0.0,0.0
70.6,0.0,23.75,51.25,0.0,0.0,0.0
70.605,0.0,23.75,51.25,0.0,0.0,0.0
70.61,0.0,23.75,51.25,0.0,0.0,0.0
70.615,0.0,23.75,51.25,0.0,0.0,0.0
70.62,0.0,23.75,51.25,0.0,0.0,0.0
70.625,0.0,23.75,51.25,0.0,0.0,0.0
70.63,0.0,23.75,51.25,0.0,0.0,0.0
70.635,0.0,23.75,51.25,0.0,0.0,0.0
70.64,0.0,23.75,51.25,0.0,0.0,0.0
70.645,0.0,23.75,51.25,0.0,0.0,0.0
70.65,0.0,23.75,51.25,0.0,0.0,0.0
70.655,0.0,23.75,51.25,0.0,0.0,0.0
70.66,0.0,23.75,51.25,0.0,0.0,0.0
70.665,0.0,23.75,51.25,0.0,0.0,0.0
70.67,0.0,23.75,51.25,0.0,0.0,0.0
70.675,0.0,23.75,51.25,0.0,0.0,0.0
70.68,0.0,23.75,51.25,0.0,0.0,0.0
70.685,0.0,23.75,51.25,0.0,0.0,0.0
70.69,0.0,23.75,51.25,0.0,0.0,0.0
70.695,0.0,23.75,51.25,0.0,0.0,0.0
70.7,0.0,23.75,51.25,0.0,0.0,0.0
70.705,0.0,23.75,51.25,0.0,0.0,0.0
70.71,0.0,23.75,51.25,0.0,0.0,0.0
70.715,0.0,23.75,51.25,0.0,0.0,0.0
70.72,0.0,23.75,51.25,0.0,0.0,0.0
70.725,0.0,23.75,51.25,0.0,0.0,0.0
70.73,0.0,23.75,51.25,0.0,0.0,0.0
70.735,0.0,23.75,51.25,0.0,0.0,0.0
70.74,0.0,23.75,51.25,0.0,0.0,0.0
70.745,0.0,23.75,51.25,0.0,0.0,0.0
70.75,0.0,23.75,51.25,0.0,0.0,0.0
70.755,0.0,23.75,51.25,0.0,0.0,0.0
70.76,0.0,23.75,51.25,0.0,0.0,0.0
70.765,0.0,23.75,51.25,0.0,0.0,0.0
70.77,0.0,23.75,51.25,0.0,0.0,0.0
70.775,0.0,23.75,51.25,0.0,0.0,0.0
70.78,0.0,23.75,51.25,0.0,0.0,0.0
70.785,0.0,23.75,51.25,0.0,0.0,0.0
70.79,0.0,23.75,51.25,0.0,0.0,0.0
70.795,0.0,23.75,51.25,0.0,0.0,0.0
70.8,0.0,23.75,51.25,0.0,0.0,0.0
70.805,0.0,23.75,51.25,0.0,0.0,0.0
70.81,0.0,23.75,51.25,0.0,0.0,0.0
70.815,0.0,23.75,51.25,0.0,0.0,0.0
70.82,0.0,23.75,51.25,0.0,0.0,0.0
70.825,0.0,23.75,51.25,0.0,0.0,0.0
70.83,0.0,23.75,51.25,0.0,0.0,0.0
70.835,0.0,23.75,51.25,0.0,0.0,0.0
70.84,0.0,23.75,51.25,0.0,0.0,0.0
70.845,0.0,23.75,51.25,0.0,0.0,0.0
70.85,0.0,23.75,51.25,0.0,0.0,0.0
70.855,0.0,23.75,51.25,0.0,0.0,0.0
70.86,0.0,23.75,51.25,0.0,0.0,0.0
70.865,0.0,23.75,51.25,0.0,0.0,0.0
70.87,0.0,23.75,51.25,0.0,0.0,0.0
70.875,0.0,23.75,51.25,0.0,0.0,0.0
70.88,0.0,23.75,51.25,0.0,0.0,0.0
70.885,0.0,23.75,51.25,0.0,0.0,0.0
70.89,0.0,23.75,51.25,0.0,0.0,0.0
70.895,0.0,23.75,51.25,0.0,0.0,0.0
70.9,0.0,23.75,51.25,0.0,0.0,0.0
70.905,0.0,23.75,51.25,0.0,0.0,0.0
70.91,0.0,23.75,51.25,0.0,0.0,0.0
70.915,0.0,23.75,51.25,0.0,0.0,0.0
70.92,0.0,23.75,51.25,0.0,0.0,0.0
70.925,0.0,23.75,51.25,0.0,0.0,0.0
70.93,0.0,23.75,51.25,0.0,0.0,0.0
70.935,0.0,23.75,51.25,0.0,0.0,0.0
70.94,0.0,23.75,51.25,0.0,0.0,0.0
70.945,0.0,23.75,51.25,0.0,0.0,0.0
70.95,0.0,23.75,51.25,0.0,0.0,0.0
70.955,0.0,23.75,51.26,0.0,0.0,0.0
70.96,0.0,23.75,51.27,0.0,0.0,0.0
70.965,0.0,23.75,51.28,0.0,0.0,0.0
70.97,0.0,23.75,51.3,0.0,0.0,0.0
70.975,0.0,23.75,51.31,0.0,0.0,0.0
70.98,0.0,23.75,51.32,0.0,0.0,0.0
70.985,0.0,23.75,51.33,0.0,0.0,0.0
70.99,0.0,23.75,51.34,0.0,0.0,0.0
70.995,0.0,23.75,51.35,0.0,0.0,0.0
71.0,0.0,23.75,51.36,0.0,0.0,0.0
71.005,0.0,23.75,51.38,0.0,0.0,0.0
71.01,0.0,23.75,51.39,0.0,0.0,0.0
71.015,0.0,23.75,51.4,0.0,0.0,0.0
71.02,0.0,23.75,51.41,0.0,0.0,0.0
71.025,0.0,23.75,51.42,0.0,0.0,0.0
71.03,0.0,23.75,51.43,0.0,0.0,0.0
71.035,0.0,23.75,51.44,0.0,0.0,0.0
71.04,0.0,23.75,51.45,0.0,0.0,0.0
71.045,0.0,23.75,51.47,0.0,0.0,0.0
71.05,0.0,23.75,51.48,0.0,0.0,0.0
71.055,0.0,23.75,51.49,0.0,0.0,0.0
71.06,0.0,23.75,51.5,0.0,0.0,0.0
71.065,0.0,23.75,51.49,0.0,0.0,0.0
71.07,0.0,23.75,51.48,0.0,0.0,0.0
71.075,0.0,23.75,51.47,0.0,0.0,0.0
71.08,0.0,23.75,51.45,0.0,0.0,0.0
71.085,0.0,23.75,51.44,0.0,0.0,0.0
71.09,0.0,23.75,51.43,0.0,0.0,0.0
71.095,0.0,23.75,51.42,0.0,0.0,0.0
71.1,0.0,23.75,51.41,0.0,0.0,0.0
71.105,0.0,23.75,51.4,0.0,0.0,0.0
71.11,0.0,23.75,51.39,0.0,0.0,0.0
71.115,0.0,23.75,51.37,0.0,0.0,0.0
71.12,0.0,23.75,51.36,0.0,0.0,0.0
71.125,0.0,23.75,51.35,0.0,0.0,0.0
71.13,0.0,23.75,51.34,0.0,0.0,0.0
71.135,0.0,23.75,51.33,0.0,0.0,0.0
71.14,0.0,23.75,51.32,0.0,0.0,0.0
71.145,0.0,23.75,51.31,0.0,0.0,0.0
71.15,0.0,23.75,51.3,0.0,0.0,0.0
71.155,0.0,23.75,51.28,0.0,0.0,0.0
71.16,0.0,23.75,51.27,0.0,0.0,0.0
71.165,0.0,23.75,51.26,0.0,0.0,0.0
71.17,0.0,23.75,51.25,0.0,0.0,0.0
71.175,0.0,23.75,51.26,0.0,0.0,0.0
71.18,0.0,23.75,51.27,0.0,0.0,0.0
71.185,0.0,23.75,51.28,0.0,0.0,0.0
71.19,0.0,23.75,51.3,0.0,0.0,0.0
71.195,0.0,23.75,51.31,0.0,0.0,0.0
71.2,0.0,23.75,51.32,0.0,0.0,0.0
71.205,0.0,23.75,51.33,0.0,0.0,0.0
71.21,0.0,23.75,51.34,0.0,0.0,0.0
71.215,0.0,23.75,51.35,0.0,0.0,0.0
71.22,0.0,23.75,51.36,0.0,0.0,0.0
71.225,0.0,23.75,51.38,0.0,0.0,0.0
71.23,0.0,23.75,51.39,0.0,0.0,0.0
71.235,0.0,23.75,51.4,0.0,0.0,0.0
71.24,0.0,23.75,51.41,0.0,0.0,0.0
71.245,0.0,23.75,51.42,0.0,0.0,0.0
71.25,0.0,23.75,51.43,0.0,0.0,0.0
71.255,0.0,23.75,51.44,0.0,0.0,0.0
71.26,0.0,23.75,51.45,0.0,0.0,0.0
71.265,0.0,23.75,51.47,0.0,0.0,0.0
71.27,0.0,23.75,51.48,0.0,0.0,0.0
71.275,0.0,23.75,51.49,0.0,0.0,0.0
71.28,0.0,23.75,51.5,0.0,0.0,0.0
71.285,0.0,23.75,51.5,0.0,0.0,0.0
71.29,0.0,23.75,51.5,0.0,0.0,0.0
71.295,0.0,23.75,51.5,0.0,0.0,0.0
71.3,0.0,23.75,51.5,0.0,0.0,0.0
71.305,0.0,23.75,51.5,0.0,0.0,0.0
71.31,0.0,23.75,51.5,0.0,0.0,0.0
71.315,0.0,23.75,51.5,0.0,0.0,0.0
71.32,0.0,23.75,51.5,0.0,0.0,0.0
71.325,0.0,23.75,51.5,0.0,0.0,0.0
71.33,0.0,23.75,51.5,0.0,0.0,0.0
71.335,0.0,23.75,51.5,0.0,0.0,0.0
71.34,0.0,23.75,51.5,0.0,0.0,0.0
71.345,0.0,23.75,51.5,0.0,0.0,0.0
71.35,0.0,23.75,51.5,0.0,0.0,0.0
71.355,0.0,23.75,51.5,0.0,0.0,0.0
71.36,0.0,23.75,51.5,0.0,0.0,0.0
71.365,0.0,23.75,51.5,0.0,0.0,0.0
71.37,0.0,23.75,51.5,0.0,0.0,0.0
71.375,0.0,23.75,51.5,0.0,0.0,0.0
71.38,0.0,23.75,51.5,0.0,0.0,0.0
71.385,0.0,23.75,51.5,0.0,0.0,0.0
71.39,0.0,23.75,51.5,0.0,0.0,0.0
71.395,0.0,23.75,51.5,0.0,0.0,0.0
71.4,0.0,23.75,51.5,0.0,0.0,0.0
71.405,0.0,23.75,51.5,0.0,0.0,0.0
71.41,0.0,23.75,51.5,0.0,0.0,0.0
71.415,0.0,23.75,51.5,0.0,0.0,0.0
71.42,0.0,23.75,51.5,0.0,0.0,0.0
71.425,0.0,23.75,51.5,0.0,0.0,0.0
71.43,0.0,23.75,51.5,0.0,0.0,0.0
71.435,0.0,23.75,51.5,0.0,0.0,0.0
71.44,0.0,23.75,51.5,0.0,0.0,0.0
71.445,0.0,23.75,51.5,0.0,0.0,0.0
71.45,0.0,23.75,51.5,0.0,0.0,0.0
71.455,0.0,23.75,51.5,0.0,0.0,0.0
71.46,0.0,23.75,51.5,0.0,0.0,0.0
71.465,0.0,23.75,51.5,0.0,0.0,0.0
71.47,0.0,23.75,51.5,0.0,0.0,0.0
71.475,0.0,23.75,51.5,0.0,0.0,0.0
71.48,0.0,23.75,51.5,0.0,0.0,0.0
71.485,0.0,23.75,51.5,0.0,0.0,0.0
71.49,0.0,23.75,51.5,0.0,0.0,0.0
71.495,0.0,23.75,51.5,0.0,0.0,0.0
71.5,0.0,23.75,51.5,0.0,0.0,0.0
71.505,0.0,23.75,51.5,0.0,0.0,0.0
71.51,0.0,23.75,51.5,0.0,0.0,0.0
71.515,0.0,23.75,51.5,0.0,0.0,0.0
71.52,0.0,23.75,51.5,0.0,0.0,0.0
71.525,0.0,23.75,51.5,0.0,0.0,0.0
71.53,0.0,23.75,51.5,0.0,0.0,0.0
71.535,0.0,23.75,51.5,0.0,0.0,0.0
71.54,0.0,23.75,51.5,0.0,0.0,0.0
71.545,0.0,23.75,51.5,0.0,0.0,0.0
71.55,0.0,23.75,51.5,0.0,0.0,0.0
71.555,0.0,23.75,51.5,0.0,0.0,0.0
71.56,0.0,23.75,51.5,0.0,0.0,0.0
71.565,0.0,23.75,51.5,0.0,0.0,0.0
71.57,0.0,23.75,51.5,0.0,0.0,0.0
71.575,0.0,23.75,51.5,0.0,0.0,0.0
71.58,0.0,23.75,51.5,0.0,0.0,0.0
71.585,0.0,23.75,51.5,0.0,0.0,0.0
71.59,0.0,23.75,51.5,0.0,0.0,0.0
71.595,0.0,23.75,51.5,0.0,0.0,0.0
71.6,0.0,23.75,51.5,0.0,0.0,0.0
71.605,0.0,23.75,51.5,0.0,0.0,0.0
71.61,0.0,23.75,51.5,0.0,0.0,0.0
71.615,0.0,23.75,51.5,0.0,0.0,0.0
